rccallId:ID(RCCall),campaign_name,skill_name,agent_name,team_name,start_date,pre_queue:int,in_queue:int,agent_time:int,acw_time:int,total_time:int,abandon_time:int,abandon,sla:int,disp_name,hold_time:int,ani_norm,rc_attributable:boolean,tags,:LABEL
593000003654,ESR,PMR English,Amanda Johnson,Team Gamma,2025-09-18,128,22,341,92,583,0,N,0,Callback Scheduled,17,8251648123,True,Repeat Caller,RCCall
593000003655,IAI,CRC English,Ashley Wilson,Collections South,2025-07-23,38,11,138,67,254,0,N,1,Resolved,2,9036165051,True,Escalation,RCCall
593000003656,TRI,PMR English,David Chen,PXP - Sagility,2025-08-15,297,27,159,62,545,0,N,0,Answering Machine,4,6283378712,True,,RCCall
593000003657,PXP,PMR English,David Chen,PXP - Sagility,2026-04-01,88,14,188,70,360,0,N,1,Left Message,59,7858966263,True,Escalation,RCCall
593000003658,SMED,PMR English,Sarah Thompson,Team Gamma,2025-12-09,90,18,618,73,799,0,N,1,Promise to Pay,18,8374060055,True,,RCCall
593000003659,GRH,IAI English,Christopher Martinez,Collections North,2025-08-29,216,18,1051,6,1291,48,Y,1,In Queue,51,9000295096,True,,RCCall
593000003660,MRB,IAI English,Brandon Smith,PXP - Sagility,2026-02-26,109,5,1169,55,1338,0,N,1,Payment Collected,19,7344855478,True,Escalation,RCCall
593000003661,IAI,IAI English,David Chen,Team Beta,2026-03-03,290,1,486,86,863,0,N,1,Callback Scheduled,56,6036775681,True,First Time Call,RCCall
593000003662,MRB,CRC English,Michael Rivera,Team Beta,2025-11-25,192,19,674,18,903,0,N,1,Left Message,20,4841147926,False,Repeat Caller,RCCall
593000003663,SAPA,Inbound Main,Jennifer Lee,PXP - Sagility,2025-12-14,16,11,1068,106,1201,0,N,1,Promise to Pay,4,5147694969,True,Repeat Caller,RCCall
593000003664,SAPA,IAI English,Jerome Viloria,Team Gamma,2025-09-30,34,1,392,99,526,0,N,1,Payment Collected,52,5262987473,True,,RCCall
593000003665,MRB,NRA English,Sarah Thompson,Collections South,2025-12-08,136,8,139,40,323,0,N,1,No Answer,10,7712247840,True,First Time Call,RCCall
593000003666,SMED,Inbound Main,Sarah Thompson,Collections North,2025-10-28,187,12,918,59,1176,0,N,1,In Queue,17,5862013262,True,Escalation,RCCall
593000003667,CRC,Outbound Collection,Ashley Wilson,Collections North,2025-07-02,231,3,662,18,914,0,N,1,Left Message,7,7909119971,True,First Time Call,RCCall
593000003668,GSIA,Inbound Main,Maria Santos,Team Alpha,2025-08-24,162,5,227,96,490,0,N,1,In Queue,16,2515755753,True,Escalation,RCCall
593000003669,GRH,CRC English,Jennifer Lee,PXP - Sagility,2025-07-20,138,26,567,21,752,0,N,0,Disconnected,11,9993509462,True,,RCCall
593000003670,SMED,SAPA English,Robert Garcia,Team Alpha,2025-12-29,206,26,915,63,1210,42,Y,0,Wrong Number,14,6654226771,True,First Time Call,RCCall
593000003671,ACRB,IAI English,Amanda Johnson,PXP - Sagility,2025-05-10,207,26,540,13,786,0,N,0,Payment Collected,55,7775991419,True,First Time Call,RCCall
593000003672,IAI,Espanol,Christopher Martinez,Collections North,2025-10-19,133,20,126,111,390,0,N,1,In Queue,44,6905757807,True,,RCCall
593000003673,GRH,CRC English,Nicole Brown,Collections South,2026-01-11,297,29,326,101,753,0,N,0,Resolved,35,3914534502,True,Repeat Caller,RCCall
593000003674,PMR,Outbound Collection,Sarah Thompson,Team Alpha,2026-02-28,16,10,964,64,1054,0,N,1,Payment Collected,12,5931728485,True,Repeat Caller,RCCall
593000003675,SAPA,SAPA English,Ashley Wilson,PXP - Sagility,2025-11-20,182,18,454,22,676,0,N,1,No Answer,15,3657732472,True,,RCCall
593000003676,MRB,CRC English,Ashley Wilson,Team Beta,2025-05-03,53,12,64,4,133,0,N,1,Resolved,24,3507197306,True,First Time Call,RCCall
593000003677,ACRB,CRC English,David Chen,Collections South,2025-11-24,21,2,137,37,197,0,N,1,Left Message,1,4045698872,True,Repeat Caller,RCCall
593000003678,IAI,Espanol,Robert Garcia,Team Alpha,2025-10-06,193,6,158,69,426,0,N,1,Wrong Number,15,7456546088,True,,RCCall
593000003679,NRA,NRA English,Christopher Martinez,Team Beta,2025-11-16,264,24,886,77,1251,0,N,0,Callback Scheduled,28,5581432615,True,Escalation,RCCall
593000003680,PXP,Espanol,Maria Santos,Team Gamma,2026-04-19,174,3,211,51,439,0,N,1,Answering Machine,1,3444221815,True,Repeat Caller,RCCall
593000003681,RASFA,Outbound Collection,Ashley Wilson,Team Alpha,2025-07-07,101,25,265,82,473,0,N,0,Answering Machine,51,4967168052,True,First Time Call,RCCall
593000003682,IAI,PMR English,Brandon Smith,Collections North,2025-12-14,45,0,1109,17,1171,0,N,1,Wrong Number,40,2969780302,True,First Time Call,RCCall
593000003683,ACR,IAI English,Brandon Smith,RCM Offshore,2025-11-01,87,19,776,86,968,0,N,1,Answering Machine,14,6812318899,True,First Time Call,RCCall
593000003684,IAI,Inbound Main,Jennifer Lee,Team Gamma,2025-10-21,241,29,248,91,609,0,N,0,Disconnected,53,3495696882,True,Escalation,RCCall
593000003685,IAI,Outbound Collection,Jerome Viloria,Collections South,2025-07-09,212,2,1165,22,1401,0,N,1,Wrong Number,11,9149833928,True,First Time Call,RCCall
593000003686,ACRB,Outbound Collection,Michael Rivera,Team Alpha,2025-09-17,199,2,630,4,835,0,N,1,Promise to Pay,4,3933510851,True,,RCCall
593000003687,GSIA,SAPA English,Brandon Smith,Team Beta,2026-04-18,277,3,1054,6,1340,0,N,1,Patient Refused,2,7392429926,True,Repeat Caller,RCCall
593000003688,RASFA,SAPA English,Brandon Smith,Team Alpha,2026-01-21,98,6,775,40,919,0,N,1,Callback Scheduled,41,7336235265,True,First Time Call,RCCall
593000003689,PXP,Outbound Collection,Jerome Viloria,Collections South,2025-05-03,180,0,921,26,1127,0,N,1,Left Message,43,7647823369,True,,RCCall
593000003690,PMR,IAI English,Amanda Johnson,Team Alpha,2025-11-09,133,25,1196,97,1451,0,N,0,Payment Collected,15,4717492170,True,Escalation,RCCall
593000003691,ACR,IAI English,Robert Garcia,Team Beta,2026-03-01,69,28,615,46,758,0,N,0,In Queue,12,6989988544,True,First Time Call,RCCall
593000003692,GRH,Inbound Main,Robert Garcia,Team Gamma,2025-09-09,136,3,635,36,810,0,N,1,Promise to Pay,47,8939787441,False,Escalation,RCCall
593000003693,PMR,Outbound Collection,Ashley Wilson,PXP - Sagility,2025-12-12,14,0,1135,46,1195,0,N,1,Left Message,47,4541633760,True,Escalation,RCCall
593000003694,PMR,CRC English,Ashley Wilson,Team Alpha,2026-01-09,1,5,87,50,143,0,N,1,Callback Scheduled,24,2980485527,True,,RCCall
593000003695,ESR,Espanol,Christopher Martinez,Team Gamma,2025-11-15,173,27,442,47,689,0,N,0,Promise to Pay,27,3809719699,True,Escalation,RCCall
593000003696,TRI,Inbound Main,David Chen,Collections South,2025-09-11,141,16,680,105,942,0,N,1,Callback Scheduled,21,3850845069,True,First Time Call,RCCall
593000003697,TRI,IAI English,Amanda Johnson,Team Gamma,2025-05-18,277,4,663,46,990,143,Y,1,In Queue,54,8444260222,True,First Time Call,RCCall
593000003698,PMR,NRA English,Christopher Martinez,Collections South,2025-06-13,4,10,814,78,906,0,N,1,In Queue,18,6711303908,True,,RCCall
593000003699,PMR,NRA English,Nicole Brown,PXP - Sagility,2025-11-02,88,2,442,32,564,0,N,1,Patient Refused,9,7734139087,True,First Time Call,RCCall
593000003700,ACRB,SAPA English,Michael Rivera,PXP - Sagility,2025-07-24,297,10,398,90,795,24,Y,1,Payment Collected,23,2803973784,True,,RCCall
593000003701,GSIA,NRA English,Ashley Wilson,Collections North,2026-03-17,190,0,461,0,651,54,Y,1,Promise to Pay,34,6920749859,True,Escalation,RCCall
593000003702,NRAA,Outbound Collection,Brandon Smith,Collections North,2025-10-25,189,26,931,77,1223,0,N,0,Resolved,8,2881364088,True,Escalation,RCCall
593000003703,RASFA,IAI English,Nicole Brown,Team Beta,2026-03-29,62,4,224,86,376,0,N,1,Promise to Pay,55,4570432457,True,Escalation,RCCall
593000003704,CRC,Espanol,Michael Rivera,Team Alpha,2026-04-21,270,4,403,86,763,0,N,1,Wrong Number,4,4668307049,True,,RCCall
593000003705,RASFA,PMR English,Nicole Brown,Collections South,2025-08-23,276,8,333,4,621,0,N,1,Answering Machine,32,4670076272,True,Escalation,RCCall
593000003706,IAI,SAPA English,Brandon Smith,Team Beta,2025-08-22,245,17,488,39,789,0,N,1,Wrong Number,25,9412423326,True,Escalation,RCCall
593000003707,NRAA,Espanol,Michael Rivera,Team Alpha,2026-02-24,130,4,92,45,271,0,N,1,Promise to Pay,51,6332509037,True,Repeat Caller,RCCall
593000003708,ESR,NRA English,Jerome Viloria,Team Gamma,2025-12-23,271,22,975,9,1277,0,N,0,In Queue,2,9450944150,True,Repeat Caller,RCCall
593000003709,SAPA,Espanol,Michael Rivera,Team Beta,2026-01-30,162,2,83,67,314,0,N,1,Payment Collected,34,7449137767,True,,RCCall
593000003710,MRB,NRA English,Christopher Martinez,Team Gamma,2026-01-07,8,1,431,12,452,0,N,1,Wrong Number,38,9921446189,True,,RCCall
593000003711,RASFA,SAPA English,Jennifer Lee,Collections South,2025-10-13,25,19,256,48,348,0,N,1,Left Message,2,7207984108,True,Escalation,RCCall
593000003712,ACRB,PMR English,Jerome Viloria,Collections South,2025-09-21,148,6,526,64,744,0,N,1,Disconnected,15,9605576026,True,Escalation,RCCall
593000003713,CRC,Espanol,Sarah Thompson,Collections South,2026-01-25,116,22,1119,112,1369,0,N,0,Callback Scheduled,10,8047548427,True,Escalation,RCCall
593000003714,NRAA,SAPA English,Christopher Martinez,Team Alpha,2026-02-27,233,4,189,60,486,159,Y,1,Left Message,15,9209568068,True,,RCCall
593000003715,CRC,NRA English,Michael Rivera,Team Gamma,2026-01-03,87,22,1128,31,1268,0,N,0,Wrong Number,1,4606120952,True,,RCCall
593000003716,PXP,NRA English,Brandon Smith,Collections North,2025-12-05,121,7,1035,23,1186,0,N,1,Disconnected,39,7715893170,True,,RCCall
593000003717,SAPA,SAPA English,Michael Rivera,RCM Offshore,2026-04-21,107,12,1107,36,1262,0,N,1,Promise to Pay,45,8392994134,True,First Time Call,RCCall
593000003718,GRH,NRA English,Michael Rivera,Collections North,2025-11-25,207,5,761,29,1002,0,N,1,Wrong Number,56,4330926148,True,,RCCall
593000003719,NRA,Outbound Collection,Jennifer Lee,Collections South,2025-06-14,78,19,652,13,762,0,N,1,Patient Refused,38,5218041721,True,First Time Call,RCCall
593000003720,MRB,Outbound Collection,Christopher Martinez,RCM Offshore,2026-02-15,146,1,422,26,595,0,N,1,No Answer,23,6111535589,True,Escalation,RCCall
593000003721,TRI,NRA English,Nicole Brown,RCM Offshore,2025-09-22,115,18,605,20,758,0,N,1,Resolved,47,7546143261,True,Escalation,RCCall
593000003722,MRB,Inbound Main,Sarah Thompson,RCM Offshore,2026-03-01,185,26,671,17,899,145,Y,0,Callback Scheduled,51,2438449929,True,Escalation,RCCall
593000003723,PXP,NRA English,Brandon Smith,Collections North,2025-05-23,141,22,1196,64,1423,0,N,0,Promise to Pay,38,5139829223,True,First Time Call,RCCall
593000003724,NRAA,NRA English,Jerome Viloria,Team Alpha,2026-01-11,280,0,724,35,1039,0,N,1,In Queue,6,7022062444,True,Repeat Caller,RCCall
593000003725,TRI,CRC English,Amanda Johnson,Team Alpha,2025-10-22,239,3,456,32,730,0,N,1,Promise to Pay,25,8857313385,True,First Time Call,RCCall
593000003726,MRB,Outbound Collection,Jerome Viloria,Collections South,2025-11-30,152,7,977,63,1199,0,N,1,Left Message,57,8481662038,True,First Time Call,RCCall
593000003727,NRA,Espanol,Sarah Thompson,RCM Offshore,2025-12-18,3,10,389,99,501,0,N,1,Callback Scheduled,15,7384824075,True,Repeat Caller,RCCall
593000003728,NRAA,NRA English,Nicole Brown,RCM Offshore,2026-01-02,140,29,613,111,893,0,N,0,Disconnected,13,5200946025,True,Repeat Caller,RCCall
593000003729,NRA,IAI English,Michael Rivera,Team Gamma,2025-09-17,15,25,666,42,748,0,N,0,Payment Collected,3,7634512559,True,First Time Call,RCCall
593000003730,NRAA,Inbound Main,Jerome Viloria,Collections South,2025-10-11,107,24,132,66,329,0,N,0,Answering Machine,3,8225947077,True,Escalation,RCCall
593000003731,GRH,NRA English,Robert Garcia,RCM Offshore,2026-01-10,285,29,903,34,1251,0,N,0,No Answer,7,7968539030,True,Repeat Caller,RCCall
593000003732,ACRB,PMR English,Brandon Smith,PXP - Sagility,2026-01-23,66,2,734,9,811,0,N,1,Promise to Pay,35,6168598279,True,First Time Call,RCCall
593000003733,SMED,CRC English,Jennifer Lee,Team Beta,2025-09-03,168,1,448,70,687,0,N,1,No Answer,37,2638203080,True,,RCCall
593000003734,PXP,PMR English,Michael Rivera,RCM Offshore,2025-12-17,49,11,1074,66,1200,0,N,1,Wrong Number,29,6824571267,True,First Time Call,RCCall
593000003735,ACR,NRA English,Maria Santos,Collections South,2025-05-24,246,9,549,69,873,0,N,1,Answering Machine,34,4520208367,True,First Time Call,RCCall
593000003736,PMR,IAI English,Amanda Johnson,Team Alpha,2025-05-29,13,10,1029,86,1138,0,N,1,Left Message,10,9815946389,True,First Time Call,RCCall
593000003737,GRH,Inbound Main,David Chen,Collections South,2025-10-12,242,5,90,21,358,0,N,1,Answering Machine,20,9677839208,True,First Time Call,RCCall
593000003738,PXP,Espanol,Jerome Viloria,PXP - Sagility,2026-02-15,252,4,994,24,1274,0,N,1,In Queue,59,7597353684,True,,RCCall
593000003739,TRI,NRA English,Michael Rivera,PXP - Sagility,2025-08-10,241,21,1024,69,1355,0,N,0,Payment Collected,42,4083161638,True,First Time Call,RCCall
593000003740,SAPA,Outbound Collection,Jerome Viloria,PXP - Sagility,2025-08-29,3,23,743,95,864,0,N,0,Promise to Pay,34,8118867045,True,,RCCall
593000003741,SMED,PMR English,Robert Garcia,Team Alpha,2026-04-09,2,7,878,12,899,0,N,1,Patient Refused,54,9171888003,True,,RCCall
593000003742,MRB,PMR English,Ashley Wilson,RCM Offshore,2025-09-14,263,7,756,6,1032,0,N,1,Payment Collected,30,4861580809,True,Repeat Caller,RCCall
593000003743,NRA,CRC English,Sarah Thompson,Team Gamma,2025-10-20,114,13,888,71,1086,0,N,1,Wrong Number,47,4779739509,True,Escalation,RCCall
593000003744,CRC,NRA English,Christopher Martinez,Collections North,2025-06-28,237,8,121,106,472,0,N,1,In Queue,22,9632851861,True,First Time Call,RCCall
593000003745,TRI,IAI English,David Chen,Team Gamma,2025-11-26,120,6,786,69,981,0,N,1,In Queue,51,2157788080,True,Escalation,RCCall
593000003746,ACR,Outbound Collection,Brandon Smith,PXP - Sagility,2025-07-28,222,24,917,61,1224,0,N,0,Left Message,24,5465138089,True,,RCCall
593000003747,SAPA,SAPA English,Jerome Viloria,Collections South,2026-02-14,182,25,917,9,1133,0,N,0,Callback Scheduled,48,4179864428,True,Escalation,RCCall
593000003748,IAI,CRC English,Ashley Wilson,Collections North,2025-09-09,122,15,164,66,367,0,N,1,No Answer,11,9445540395,True,First Time Call,RCCall
593000003749,PMR,SAPA English,Jennifer Lee,Team Beta,2025-06-18,9,24,713,40,786,0,N,0,Answering Machine,29,3943981428,True,,RCCall
593000003750,MRB,Espanol,Michael Rivera,Team Beta,2025-09-29,163,16,692,46,917,0,N,1,Left Message,0,9309441419,True,,RCCall
593000003751,TRI,PMR English,Jennifer Lee,Collections North,2025-08-16,253,23,993,68,1337,0,N,0,Callback Scheduled,32,9312688454,True,,RCCall
593000003752,MRB,CRC English,Christopher Martinez,Team Beta,2025-06-07,244,4,561,100,909,0,N,1,Resolved,12,9007442469,True,First Time Call,RCCall
593000003753,IAI,CRC English,Nicole Brown,Team Gamma,2025-11-04,101,10,992,2,1105,0,N,1,Patient Refused,57,6551916068,True,Escalation,RCCall
593000003754,TRI,PMR English,Nicole Brown,Team Gamma,2025-10-15,181,4,912,100,1197,0,N,1,Resolved,52,3461170873,True,,RCCall
593000003755,ESR,CRC English,Maria Santos,PXP - Sagility,2026-01-20,257,20,923,3,1203,0,N,1,No Answer,32,5473467311,True,Escalation,RCCall
593000003756,ACR,IAI English,Michael Rivera,Team Gamma,2026-04-26,277,15,400,104,796,0,N,1,Callback Scheduled,6,6933207054,True,,RCCall
593000003757,GSIA,IAI English,David Chen,RCM Offshore,2025-06-03,1,29,666,24,720,0,N,0,Patient Refused,40,9430213047,True,First Time Call,RCCall
593000003758,ESR,NRA English,Ashley Wilson,PXP - Sagility,2025-05-10,48,18,322,8,396,0,N,1,Payment Collected,48,7427854835,True,,RCCall
593000003759,GSIA,SAPA English,Christopher Martinez,Collections South,2026-01-08,220,9,161,39,429,0,N,1,No Answer,44,3493359004,True,,RCCall
593000003760,MRB,Espanol,Nicole Brown,PXP - Sagility,2026-04-04,74,21,591,89,775,0,N,0,Patient Refused,26,7632225531,True,Repeat Caller,RCCall
593000003761,TRI,Inbound Main,Sarah Thompson,Team Beta,2025-11-04,231,29,765,75,1100,0,N,0,Disconnected,9,9699054718,True,,RCCall
593000003762,ACRB,IAI English,Amanda Johnson,Team Beta,2025-07-17,253,1,976,92,1322,0,N,1,Wrong Number,13,6213395758,True,First Time Call,RCCall
593000003763,GRH,IAI English,Robert Garcia,Collections North,2026-04-27,96,17,1139,111,1363,0,N,1,Answering Machine,41,9966054561,True,,RCCall
593000003764,SMED,PMR English,Maria Santos,PXP - Sagility,2025-11-01,178,23,283,80,564,0,N,0,Resolved,27,2950480719,True,First Time Call,RCCall
593000003765,PXP,Espanol,David Chen,Team Alpha,2025-07-21,269,29,149,32,479,0,N,0,Payment Collected,22,3608122171,True,,RCCall
593000003766,RASFA,Espanol,Robert Garcia,Team Gamma,2025-10-14,228,0,473,113,814,0,N,1,Resolved,40,3000369623,True,,RCCall
593000003767,MRB,Espanol,Amanda Johnson,RCM Offshore,2025-05-01,173,28,281,34,516,59,Y,0,Disconnected,59,4727665924,True,Repeat Caller,RCCall
593000003768,SMED,IAI English,David Chen,Team Gamma,2026-02-08,47,3,343,4,397,0,N,1,Resolved,38,4465782555,True,,RCCall
593000003769,ACR,Outbound Collection,Jerome Viloria,PXP - Sagility,2025-07-17,253,19,868,115,1255,0,N,1,Payment Collected,21,6520988665,True,First Time Call,RCCall
593000003770,GSIA,Outbound Collection,Amanda Johnson,Collections North,2025-09-04,104,5,188,80,377,68,Y,1,Disconnected,0,8239801639,True,Escalation,RCCall
593000003771,TRI,Outbound Collection,Amanda Johnson,Collections South,2026-02-27,108,10,321,95,534,0,N,1,In Queue,6,5662130588,True,,RCCall
593000003772,NRA,SAPA English,Ashley Wilson,Collections South,2026-04-22,234,11,463,29,737,137,Y,1,Wrong Number,16,2774789097,True,,RCCall
593000003773,GRH,Espanol,David Chen,Team Gamma,2025-12-22,222,24,928,61,1235,0,N,0,Wrong Number,32,7524134716,True,First Time Call,RCCall
593000003774,NRA,IAI English,Ashley Wilson,Collections North,2025-06-28,286,11,851,113,1261,0,N,1,Left Message,21,3030867005,True,Escalation,RCCall
593000003775,TRI,Espanol,David Chen,Team Alpha,2026-02-03,55,21,824,17,917,0,N,0,No Answer,13,3631173613,True,Escalation,RCCall
593000003776,TRI,Inbound Main,Michael Rivera,Team Beta,2025-06-01,42,7,828,54,931,0,N,1,Patient Refused,49,2751376510,True,First Time Call,RCCall
593000003777,GSIA,Inbound Main,Amanda Johnson,Collections North,2025-08-26,156,5,908,32,1101,0,N,1,Payment Collected,11,7082197077,True,First Time Call,RCCall
593000003778,SMED,NRA English,Brandon Smith,Collections South,2026-01-02,217,21,501,76,815,0,N,0,Payment Collected,50,4027100741,True,,RCCall
593000003779,NRAA,PMR English,David Chen,PXP - Sagility,2025-09-04,203,2,181,70,456,0,N,1,Disconnected,41,9982039312,True,First Time Call,RCCall
593000003780,ACR,SAPA English,Nicole Brown,RCM Offshore,2026-02-26,12,29,969,69,1079,0,N,0,Resolved,57,8736180879,True,Repeat Caller,RCCall
593000003781,NRAA,IAI English,Christopher Martinez,Team Alpha,2025-08-07,47,0,1159,118,1324,0,N,1,Disconnected,58,9497212478,True,Escalation,RCCall
593000003782,PMR,NRA English,Robert Garcia,Team Beta,2025-10-24,13,17,565,55,650,0,N,1,Wrong Number,55,6754827974,True,Repeat Caller,RCCall
593000003783,ACRB,Inbound Main,Sarah Thompson,PXP - Sagility,2025-05-17,203,22,852,36,1113,0,N,0,Callback Scheduled,27,5867443745,True,Repeat Caller,RCCall
593000003784,PMR,Inbound Main,Brandon Smith,Collections North,2025-08-09,58,1,1037,69,1165,0,N,1,In Queue,48,4596715280,True,Escalation,RCCall
593000003785,CRC,Espanol,David Chen,Team Beta,2025-08-27,206,7,378,12,603,0,N,1,In Queue,55,6841937723,True,,RCCall
593000003786,GSIA,SAPA English,Maria Santos,PXP - Sagility,2025-06-23,199,19,449,101,768,0,N,1,No Answer,45,3869468113,True,,RCCall
593000003787,ACRB,NRA English,Sarah Thompson,RCM Offshore,2025-11-09,16,27,133,13,189,4,Y,0,No Answer,12,9148891990,True,Escalation,RCCall
593000003788,SAPA,Outbound Collection,David Chen,Team Beta,2026-02-11,283,9,313,59,664,0,N,1,Callback Scheduled,0,6723956542,True,First Time Call,RCCall
593000003789,PXP,Espanol,Ashley Wilson,Team Beta,2025-05-03,125,2,314,0,441,0,N,1,Payment Collected,12,7476745570,True,First Time Call,RCCall
593000003790,GRH,Outbound Collection,Michael Rivera,Team Beta,2026-02-17,147,7,1119,13,1286,61,Y,1,Promise to Pay,38,2516074155,True,Repeat Caller,RCCall
593000003791,PMR,NRA English,Jerome Viloria,Team Alpha,2025-10-11,41,15,681,31,768,0,N,1,Callback Scheduled,59,6361177519,True,Escalation,RCCall
593000003792,GRH,Inbound Main,Robert Garcia,PXP - Sagility,2025-11-06,161,16,692,101,970,0,N,1,Left Message,0,9038980690,True,,RCCall
593000003793,SMED,PMR English,Michael Rivera,PXP - Sagility,2025-12-22,203,8,297,80,588,0,N,1,Resolved,44,9456405889,True,,RCCall
593000003794,MRB,PMR English,Jennifer Lee,Collections North,2025-06-01,21,21,98,57,197,0,N,0,Payment Collected,32,4480659033,True,,RCCall
